type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1547347,0,110,0,0,1.73473,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 25 0 23 0 25 -2 25 -3 26 -4 22 -5 24 -5 22 -5 23 -7 23 -7 24 -8 24 -8 22 -8 23 -8 21 -8 24 -7 20 -8 21 -7 19 -8 20 -8 19 -7 20 -9 19 -8 19 -8 21 -6 19 0 0 -7 19 -6 20 -5 20 -5 20 -6 18 -5 19 -6 20 -5 18 -4 20 -3 19 -2 19 -3 18 -3 19 -2 18 -2 19 0 19 -1 21 0 18 0 19 1 18 -1 19 0 19 0 20 2 19 0 19 1 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1547347,0,110,0,0,1.74049,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 25 0 23 0 25 -2 25 -3 26 -4 22 -5 24 -5 22 -5 23 -7 23 -7 24 -8 24 -8 22 -8 23 -8 21 -8 24 -7 20 -8 21 -7 19 -8 20 -8 19 -7 20 -9 19 -8 19 -8 21 -6 19 0 0 -7 19 -6 20 -5 20 -5 20 -6 18 -5 19 -6 20 -5 18 -4 20 -3 19 -2 19 -3 18 -3 19 -2 18 -2 19 0 19 -1 21 0 18 0 19 1 18 -1 19 0 19 0 20 2 19 0 19 1 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1547347,0,110,0,0,1.74617,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 25 0 23 0 25 -2 25 -3 26 -4 22 -5 24 -5 22 -5 23 -7 23 -7 24 -8 24 -8 22 -8 23 -8 21 -8 24 -7 20 -8 21 -7 19 -8 20 -8 19 -7 20 -9 19 -8 19 -8 21 -6 19 0 0 -7 19 -6 20 -5 20 -5 20 -6 18 -5 19 -6 20 -5 18 -4 20 -3 19 -2 19 -3 18 -3 19 -2 18 -2 19 0 19 -1 21 0 18 0 19 1 18 -1 19 0 19 0 20 2 19 0 19 1 18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1620332,0,110,0,0,1.79566,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 19 -19 17 -21 19 -22 17 -22 17 -21 14 -22 14 -21 13 -22 14 -23 12 -24 12 -24 12 -24 11 -24 10 -22 9 -24 12 -21 9 -22 10 -21 9 -22 9 -21 8 -22 10 -21 7 -20 8 -22 9 -19 9 0 0 -20 10 -20 11 -19 11 -19 11 -18 9 -18 11 -19 10 -17 11 -18 12 -16 12 -16 12 -17 11 -16 12 -15 12 -16 13 -15 14 -16 15 -13 14 -14 14 -13 14 -15 14 -15 14 -15 15 -13 15 -15 14 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1620332,0,110,0,0,1.80249,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 19 -19 17 -21 19 -22 17 -22 17 -21 14 -22 14 -21 13 -22 14 -23 12 -24 12 -24 12 -24 11 -24 10 -22 9 -24 12 -21 9 -22 10 -21 9 -22 9 -21 8 -22 10 -21 7 -20 8 -22 9 -19 9 0 0 -20 10 -20 11 -19 11 -19 11 -18 9 -18 11 -19 10 -17 11 -18 12 -16 12 -16 12 -17 11 -16 12 -15 12 -16 13 -15 14 -16 15 -13 14 -14 14 -13 14 -15 14 -15 14 -15 15 -13 15 -15 14 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1620332,0,110,0,0,1.80879,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 19 -19 17 -21 19 -22 17 -22 17 -21 14 -22 14 -21 13 -22 14 -23 12 -24 12 -24 12 -24 11 -24 10 -22 9 -24 12 -21 9 -22 10 -21 9 -22 9 -21 8 -22 10 -21 7 -20 8 -22 9 -19 9 0 0 -20 10 -20 11 -19 11 -19 11 -18 9 -18 11 -19 10 -17 11 -18 12 -16 12 -16 12 -17 11 -16 12 -15 12 -16 13 -15 14 -16 15 -13 14 -14 14 -13 14 -15 14 -15 14 -15 15 -13 15 -15 14 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1620332,0,110,0,0,1.81527,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 19 -19 17 -21 19 -22 17 -22 17 -21 14 -22 14 -21 13 -22 14 -23 12 -24 12 -24 12 -24 11 -24 10 -22 9 -24 12 -21 9 -22 10 -21 9 -22 9 -21 8 -22 10 -21 7 -20 8 -22 9 -19 9 0 0 -20 10 -20 11 -19 11 -19 11 -18 9 -18 11 -19 10 -17 11 -18 12 -16 12 -16 12 -17 11 -16 12 -15 12 -16 13 -15 14 -16 15 -13 14 -14 14 -13 14 -15 14 -15 14 -15 15 -13 15 -15 14 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,5,6,1,1620332,0,110,0,0,1.82155,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 19 -19 17 -21 19 -22 17 -22 17 -21 14 -22 14 -21 13 -22 14 -23 12 -24 12 -24 12 -24 11 -24 10 -22 9 -24 12 -21 9 -22 10 -21 9 -22 9 -21 8 -22 10 -21 7 -20 8 -22 9 -19 9 0 0 -20 10 -20 11 -19 11 -19 11 -18 9 -18 11 -19 10 -17 11 -18 12 -16 12 -16 12 -17 11 -16 12 -15 12 -16 13 -15 14 -16 15 -13 14 -14 14 -13 14 -15 14 -15 14 -15 15 -13 15 -15 14 -13 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,2,6,1,1633495,0,110,0,0,1.82792,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -26 0 -25 0 -26 2 -27 3 -26 4 -24 4 -24 4 -24 5 -24 5 -24 6 -25 6 -25 6 -24 7 -24 7 -22 7 -25 7 -21 7 -22 6 -21 7 -21 7 -21 7 -21 7 -20 5 -20 6 -22 4 -21 0 0 5 -21 4 -21 3 -21 3 -21 4 -19 3 -21 3 -21 2 -19 2 -21 0 -19 0 -20 0 -19 0 -20 -1 -20 0 -20 -2 -20 -2 -21 -3 -19 -2 -20 -3 -19 -2 -20 -3 -20 -3 -21 -5 -20 -3 -21 -4 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,2,6,1,1633495,0,110,0,0,1.83388,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -26 0 -25 0 -26 2 -27 3 -26 4 -24 4 -24 4 -24 5 -24 5 -24 6 -25 6 -25 6 -24 7 -24 7 -22 7 -25 7 -21 7 -22 6 -21 7 -21 7 -21 7 -21 7 -20 5 -20 6 -22 4 -21 0 0 5 -21 4 -21 3 -21 3 -21 4 -19 3 -21 3 -21 2 -19 2 -21 0 -19 0 -20 0 -19 0 -20 -1 -20 0 -20 -2 -20 -2 -21 -3 -19 -2 -20 -3 -19 -2 -20 -3 -20 -3 -21 -5 -20 -3 -21 -4 -19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1636722,0,110,0,0,1.83989,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -21 13 -23 13 -24 11 -25 11 -23 9 -23 9 -23 8 -24 7 -24 7 -25 7 -25 7 -25 6 -25 5 -23 4 -25 6 -22 5 -23 5 -21 4 -22 4 -22 3 -22 4 -21 3 -21 4 -23 5 -20 5 0 0 -21 5 -21 6 -20 6 -20 6 -19 5 -20 6 -20 6 -18 6 -20 7 -18 8 -18 9 -18 8 -18 8 -17 9 -18 9 -17 10 -19 10 -15 10 -17 10 -15 10 -17 10 -17 10 -17 11 -16 12 -17 11 -15 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1636722,0,110,0,0,1.84588,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -21 13 -23 13 -24 11 -25 11 -23 9 -23 9 -23 8 -24 7 -24 7 -25 7 -25 7 -25 6 -25 5 -23 4 -25 6 -22 5 -23 5 -21 4 -22 4 -22 3 -22 4 -21 3 -21 4 -23 5 -20 5 0 0 -21 5 -21 6 -20 6 -20 6 -19 5 -20 6 -20 6 -18 6 -20 7 -18 8 -18 9 -18 8 -18 8 -17 9 -18 9 -17 10 -19 10 -15 10 -17 10 -15 10 -17 10 -17 10 -17 11 -16 12 -17 11 -15 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1636722,0,110,0,0,1.85188,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -21 13 -23 13 -24 11 -25 11 -23 9 -23 9 -23 8 -24 7 -24 7 -25 7 -25 7 -25 6 -25 5 -23 4 -25 6 -22 5 -23 5 -21 4 -22 4 -22 3 -22 4 -21 3 -21 4 -23 5 -20 5 0 0 -21 5 -21 6 -20 6 -20 6 -19 5 -20 6 -20 6 -18 6 -20 7 -18 8 -18 9 -18 8 -18 8 -17 9 -18 9 -17 10 -19 10 -15 10 -17 10 -15 10 -17 10 -17 10 -17 11 -16 12 -17 11 -15 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.95118,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.95817,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.96458,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.97112,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.97753,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,6,6,1,1775756,0,110,0,0,1.98396,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 18 -19 19 -20 20 -19 21 -18 19 -15 20 -15 20 -14 22 -14 21 -14 22 -15 22 -15 22 -14 22 -13 21 -11 23 -14 20 -11 21 -12 20 -11 20 -10 20 -10 20 -11 20 -10 18 -11 20 -12 18 -12 0 0 18 -12 18 -13 17 -13 17 -13 17 -11 17 -13 17 -13 16 -13 16 -14 14 -14 14 -15 15 -14 14 -15 13 -15 14 -15 12 -16 13 -17 11 -16 12 -16 11 -16 12 -16 12 -16 12 -17 10 -18 12 -18 10 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,4,6,1,1778722,0,110,0,0,1.99125,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -21 -15 -20 -17 -22 -15 -23 -15 -23 -12 -22 -12 -22 -11 -22 -11 -23 -10 -23 -10 -24 -10 -24 -10 -23 -9 -24 -8 -22 -9 -24 -8 -21 -8 -22 -8 -21 -8 -22 -7 -21 -8 -22 -6 -20 -8 -20 -8 -22 -8 -19 0 0 -9 -20 -9 -20 -9 -19 -10 -18 -8 -18 -10 -19 -10 -19 -10 -17 -11 -18 -11 -16 -12 -16 -11 -16 -12 -17 -12 -16 -12 -16 -13 -15 -14 -16 -13 -13 -14 -14 -14 -13 -14 -15 -14 -15 -15 -15 -15 -13 -14 -15 -15 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,4,6,1,1778722,0,110,0,0,1.99815,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -21 -15 -20 -17 -22 -15 -23 -15 -23 -12 -22 -12 -22 -11 -22 -11 -23 -10 -23 -10 -24 -10 -24 -10 -23 -9 -24 -8 -22 -9 -24 -8 -21 -8 -22 -8 -21 -8 -22 -7 -21 -8 -22 -6 -20 -8 -20 -8 -22 -8 -19 0 0 -9 -20 -9 -20 -9 -19 -10 -18 -8 -18 -10 -19 -10 -19 -10 -17 -11 -18 -11 -16 -12 -16 -11 -16 -12 -17 -12 -16 -12 -16 -13 -15 -14 -16 -13 -13 -14 -14 -14 -13 -14 -15 -14 -15 -15 -15 -15 -13 -14 -15 -15 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,4,6,1,1778722,0,110,0,0,2.00496,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -21 -15 -20 -17 -22 -15 -23 -15 -23 -12 -22 -12 -22 -11 -22 -11 -23 -10 -23 -10 -24 -10 -24 -10 -23 -9 -24 -8 -22 -9 -24 -8 -21 -8 -22 -8 -21 -8 -22 -7 -21 -8 -22 -6 -20 -8 -20 -8 -22 -8 -19 0 0 -9 -20 -9 -20 -9 -19 -10 -18 -8 -18 -10 -19 -10 -19 -10 -17 -11 -18 -11 -16 -12 -16 -11 -16 -12 -17 -12 -16 -12 -16 -13 -15 -14 -16 -13 -13 -14 -14 -14 -13 -14 -15 -14 -15 -15 -15 -15 -13 -14 -15 -15 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-93,4,6,1,1778722,0,110,0,0,2.01177,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -21 -15 -20 -17 -22 -15 -23 -15 -23 -12 -22 -12 -22 -11 -22 -11 -23 -10 -23 -10 -24 -10 -24 -10 -23 -9 -24 -8 -22 -9 -24 -8 -21 -8 -22 -8 -21 -8 -22 -7 -21 -8 -22 -6 -20 -8 -20 -8 -22 -8 -19 0 0 -9 -20 -9 -20 -9 -19 -10 -18 -8 -18 -10 -19 -10 -19 -10 -17 -11 -18 -11 -16 -12 -16 -11 -16 -12 -17 -12 -16 -12 -16 -13 -15 -14 -16 -13 -13 -14 -14 -14 -13 -14 -15 -14 -15 -15 -15 -15 -13 -14 -15 -15 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,2,6,1,1844049,0,110,0,0,2.02214,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -9 23 -8 24 -9 25 -6 25 -6 23 -5 24 -4 23 -3 24 -3 23 -2 24 -3 25 -3 24 -2 24 -1 23 0 24 -2 22 -1 22 -1 21 0 21 0 21 0 21 -1 20 0 20 -1 22 -1 20 -2 0 0 20 -2 20 -3 20 -3 19 -4 19 -2 19 -4 20 -3 18 -4 19 -5 18 -6 18 -7 18 -5 18 -6 18 -7 18 -7 17 -8 19 -9 16 -9 17 -8 16 -9 18 -8 18 -9 18 -10 16 -11 18 -10 16 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,2,6,1,1844049,0,110,0,0,2.0283,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -9 23 -8 24 -9 25 -6 25 -6 23 -5 24 -4 23 -3 24 -3 23 -2 24 -3 25 -3 24 -2 24 -1 23 0 24 -2 22 -1 22 -1 21 0 21 0 21 0 21 -1 20 0 20 -1 22 -1 20 -2 0 0 20 -2 20 -3 20 -3 19 -4 19 -2 19 -4 20 -3 18 -4 19 -5 18 -6 18 -7 18 -5 18 -6 18 -7 18 -7 17 -8 19 -9 16 -9 17 -8 16 -9 18 -8 18 -9 18 -10 16 -11 18 -10 16 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1844742,0,110,0,0,2.03412,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -12 -22 -12 -23 -13 -23 -15 -22 -15 -19 -15 -19 -16 -19 -16 -18 -17 -18 -17 -19 -17 -18 -19 -18 -18 -17 -18 -16 -18 -18 -18 -15 -16 -15 -16 -15 -16 -15 -17 -14 -17 -15 -17 -13 -17 -14 -16 -15 -17 -15 -15 0 0 -15 -16 -16 -15 -16 -14 -16 -13 -14 -14 -16 -14 -16 -15 -16 -13 -16 -13 -16 -11 -17 -11 -16 -12 -17 -11 -17 -10 -17 -11 -18 -9 -19 -11 -17 -8 -17 -9 -17 -8 -18 -10 -18 -10 -19 -9 -19 -7 -18 -10 -18 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1844742,0,110,0,0,2.04111,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -12 -22 -12 -23 -13 -23 -15 -22 -15 -19 -15 -19 -16 -19 -16 -18 -17 -18 -17 -19 -17 -18 -19 -18 -18 -17 -18 -16 -18 -18 -18 -15 -16 -15 -16 -15 -16 -15 -17 -14 -17 -15 -17 -13 -17 -14 -16 -15 -17 -15 -15 0 0 -15 -16 -16 -15 -16 -14 -16 -13 -14 -14 -16 -14 -16 -15 -16 -13 -16 -13 -16 -11 -17 -11 -16 -12 -17 -11 -17 -10 -17 -11 -18 -9 -19 -11 -17 -8 -17 -9 -17 -8 -18 -10 -18 -10 -19 -9 -19 -7 -18 -10 -18 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,3,6,1,1844742,0,110,0,0,2.04814,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -12 -22 -12 -23 -13 -23 -15 -22 -15 -19 -15 -19 -16 -19 -16 -18 -17 -18 -17 -19 -17 -18 -19 -18 -18 -17 -18 -16 -18 -18 -18 -15 -16 -15 -16 -15 -16 -15 -17 -14 -17 -15 -17 -13 -17 -14 -16 -15 -17 -15 -15 0 0 -15 -16 -16 -15 -16 -14 -16 -13 -14 -14 -16 -14 -16 -15 -16 -13 -16 -13 -16 -11 -17 -11 -16 -12 -17 -11 -17 -10 -17 -11 -18 -9 -19 -11 -17 -8 -17 -9 -17 -8 -18 -10 -18 -10 -19 -9 -19 -7 -18 -10 -18 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-32,11,1,4,1,1,1,1,0,0,0,-93,1,6,1,1882938,0,110,0,0,2.05895,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 10 21 10 22 10 23 13 22 13 19 13 20 13 19 13 19 14 18 15 18 16 19 16 18 16 17 17 16 16 18 16 15 14 15 15 15 14 15 15 14 15 16 15 13 15 14 14 16 16 14 13 0 0 15 13 16 13 16 12 16 11 15 13 16 12 16 12 15 10 17 10 16 9 17 9 15 10 16 9 17 8 16 9 17 7 18 9 17 6 17 7 17 5 18 7 18 7 19 7 18 6 18 8 17 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,5,1,1,1,1,0,0,0,-93,1,6,1,1883457,0,110,0,0,2.06508,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 15 16 17 17 15 18 15 19 13 18 13 18 12 18 12 18 12 19 10 20 10 20 10 20 10 19 9 18 11 20 9 17 10 18 9 17 9 17 9 17 10 17 8 17 8 16 9 17 9 15 0 0 9 15 11 15 10 15 11 14 10 14 11 13 11 14 11 13 12 13 11 12 12 13 12 13 12 12 13 11 12 11 13 10 14 11 13 9 14 9 14 9 14 9 14 9 15 10 15 10 14 10 14 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,5,1,1,1,1,0,0,0,-93,1,6,1,1885368,0,110,0,0,2.07085,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 10 -17 9 -18 9 -19 8 -19 8 -18 7 -19 6 -18 6 -19 6 -19 6 -19 5 -19 5 -19 5 -19 4 -18 4 -19 4 -17 4 -17 4 -17 4 -17 3 -17 3 -17 3 -17 3 -16 4 -17 4 -15 4 0 0 -16 4 -16 5 -15 5 -15 6 -14 5 -14 5 -15 5 -14 5 -14 6 -13 7 -13 8 -13 7 -13 7 -13 8 -13 7 -13 8 -13 9 -12 9 -12 9 -11 9 -12 9 -12 9 -12 10 -11 10 -12 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-36,11,1,5,1,1,1,1,0,0,0,-91,1,6,1,1985793,0,110,0,0,2.16144,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 19 12 18 12 19 11 20 11 21 9 19 9 20 9 19 8 20 7 21 6 21 6 21 6 20 5 21 5 19 6 21 5 18 5 19 5 18 6 18 5 18 5 18 4 18 5 17 5 18 5 16 0 0 6 16 6 17 6 16 7 16 6 15 7 15 7 15 8 14 8 15 9 14 8 14 8 14 9 14 9 13 9 14 10 13 10 14 10 12 10 12 11 11 11 12 11 12 12 13 12 12 11 13 11 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,5,1,1,1,1,0,0,0,-91,1,6,1,1993361,0,110,0,0,2.16806,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -10 -21 -11 -22 -11 -22 -13 -21 -13 -19 -13 -20 -13 -19 -13 -19 -14 -18 -14 -18 -15 -18 -15 -17 -15 -17 -15 -16 -15 -17 -15 -15 -14 -16 -14 -15 -14 -16 -14 -15 -14 -16 -14 -15 -13 -15 -13 -16 -14 -15 -12 0 0 -15 -12 -16 -11 -15 -11 -16 -10 -15 -10 -16 -10 -16 -10 -16 -9 -17 -9 -16 -8 -16 -8 -16 -8 -16 -8 -17 -7 -17 -7 -17 -7 -18 -7 -17 -5 -17 -5 -17 -5 -17 -5 -18 -5 -18 -5 -18 -4 -18 -5 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-35,11,1,5,1,1,1,1,0,0,0,-91,5,6,1,1995041,0,110,0,0,2.17597,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -8 -25 -9 -26 -9 -26 -11 -25 -11 -24 -11 -24 -11 -23 -12 -22 -13 -22 -13 -22 -13 -22 -14 -21 -14 -22 -15 -21 -14 -21 -14 -20 -14 -19 -14 -19 -14 -19 -14 -19 -14 -19 -13 -17 -13 -18 -12 -19 -13 -18 -11 0 0 -18 -12 -19 -11 -19 -11 -19 -10 -18 -10 -19 -10 -19 -10 -18 -9 -19 -8 -19 -7 -19 -7 -18 -7 -19 -7 -20 -7 -19 -7 -20 -6 -20 -6 -20 -4 -19 -5 -20 -4 -20 -5 -20 -5 -21 -4 -20 -3 -20 -4 -20 -3 0 0 0 0 0 0 0 0 0 0 ]
